foundation_name,program_name,fiscal_year,description,target_org_types,target_issues,target_regions,amount_min_jpy,amount_max_jpy,amount_note,deadline,deadline_month_recurring,application_method,requires_registration,requires_legal_entity,min_operation_years,total_applicants_recent,total_adopted_recent,adoption_rate_pct,grant_url,pdf_url,status,data_completeness,data_source
長野県,長野県佐久市：「佐久市まちづくり活動支援金事業」≪3次募集≫（令...,2026,,,地域コミュニティ|まちづくり,,,1000000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61728,,unknown,partial,補助金ポータル
全国,「産地連携推進緊急対策事業」≪3次公募≫,2026,,,食・フードバンク,,2025,2025,,2025-08-04,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61722,,unknown,partial,補助金ポータル
岩手県,岩手県：「令和7年度冬旅コンテンツ開発支援事業助成金」,2026,,,地域コミュニティ|まちづくり,,,500000,,2025-08-04,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61721,,unknown,partial,補助金ポータル
全国,「三重県起業支援金」（令和7年度）,2026,,,地域コミュニティ,,,2000000,,2025-08-05,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61676,,unknown,partial,補助金ポータル
山口県,山口県長門市：「省力化機器等導入支援補助金」,2026,,,その他,,,500000,,2025-08-25,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61671,,unknown,partial,補助金ポータル
富山県,富山県：「中山間地域チャレンジ支援事業」≪3次募集≫（令和7年度...,2026,,,地域コミュニティ|まちづくり,,,30000000,,2025-08-05,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61654,,unknown,partial,補助金ポータル
茨城県,茨城県：「いばらきチャレンジ基金事業」≪2次公募≫（令和7年度）,2026,,,国際協力|科学技術,,,5000000,,2025-08-05,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61652,,active,partial,補助金ポータル
静岡県,静岡県三島市：「みしまの文化百花繚乱活動費補助金」（令和7年度）,2026,,,地域コミュニティ|まちづくり|文化・芸術,,,60000,,2025-05-01,5,,,,,,,,https://hojyokin-portal.jp/subsidies/61645,,unknown,partial,補助金ポータル
富山県,富山県富山市：「富山市脱炭素化設備等導入補助金」,2026,,,その他,,,1000000,,2025-07-01,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61633,,unknown,partial,補助金ポータル
鹿児島,鹿児島県：「令和7年度鹿児島県スポーツイベント等開催支援事業」≪...,2026,,,地域コミュニティ|まちづくり|スポーツ,,,1000000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61595,,unknown,partial,補助金ポータル
鹿児島,鹿児島県瀬戸内町：「集落等支援対策強化事業」≪2次募集≫（令和7...,2026,,,地域コミュニティ|まちづくり,,,1300000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61592,,unknown,partial,補助金ポータル
福井県,福井県：「ふくいの逸品創造ファンド事業」（令和7年度）,2026,,,地域コミュニティ|まちづくり|科学技術,,,2000000,,2025-08-22,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61579,,unknown,partial,補助金ポータル
福井県,福井県：「米国関税措置対策補助金」≪第1回≫,2026,,,国際協力,,,2000000,,2025-08-04,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61551,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025(複数社連携IT導入枠）」≪3次≫,2026,,,その他,,,30000000,,2025-08-21,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61542,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025(通常枠)」≪6次≫,2026,,,その他,,,4500000,,2025-09-23,9,,,,,,,,https://hojyokin-portal.jp/subsidies/61541,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025(通常枠)」≪7次≫,2026,,,その他,,,4500000,,2025-11-01,11,,,,,,,,https://hojyokin-portal.jp/subsidies/61540,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025(インボイス枠 （インボイス対応類型）)...,2026,,,その他,,,3500000,,2025-09-23,9,,,,,,,,https://hojyokin-portal.jp/subsidies/61539,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025(インボイス枠 （インボイス対応類型）)...,2026,,,その他,,,3500000,,2025-11-01,11,,,,,,,,https://hojyokin-portal.jp/subsidies/61538,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025(インボイス枠 （電子取引類型）)」≪6...,2026,,,その他,,,3500000,,2025-09-23,9,,,,,,,,https://hojyokin-portal.jp/subsidies/61537,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025（セキュリティ対策推進枠）」≪6次≫,2026,,,その他,,,1500000,,2025-09-23,9,,,,,,,,https://hojyokin-portal.jp/subsidies/61535,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025(インボイス枠 （電子取引類型）)」≪7...,2026,,,その他,,,3500000,,2025-11-01,11,,,,,,,,https://hojyokin-portal.jp/subsidies/61536,,unknown,partial,補助金ポータル
全国,「IT導入補助金2025（セキュリティ対策推進枠）」≪7次≫,2026,,,その他,,,1500000,,2025-11-01,11,,,,,,,,https://hojyokin-portal.jp/subsidies/61534,,unknown,partial,補助金ポータル
福島県,福島県喜多方市：「喜多方市事業者省エネ設備更新支援補助金」,2026,,,その他,,,1000000,,2025-09-01,9,,,,,,,,https://hojyokin-portal.jp/subsidies/61506,,unknown,partial,補助金ポータル
愛媛県,愛媛県：「住民提案型商店街支援事業」≪追加募集≫（令和7年度）,2026,,,地域コミュニティ|まちづくり,,,300000,,2025-09-30,9,,,,,,,,https://hojyokin-portal.jp/subsidies/61485,,unknown,partial,補助金ポータル
沖縄県,沖縄県那覇市：「なはSDGs推進事業（多様なつながり地域づくり）...,2026,,,環境・気候変動|地域コミュニティ|まちづくり,,,500000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61478,,unknown,partial,補助金ポータル
東京都,東京都三鷹市：「三鷹市認知症ピアサポート推進事業補助金」,2026,,,地域コミュニティ|まちづくり,,,5000000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61476,,unknown,partial,補助金ポータル
静岡県,静岡県菊川市：「菊川市脱炭素投資促進事業費補助金」,2026,,,環境・気候変動|地域コミュニティ,,,150000,,2026-02-27,2,,,,,,,,https://hojyokin-portal.jp/subsidies/61453,,unknown,partial,補助金ポータル
熊本県,熊本県美里町：「美里町おもやい応援補助金」（令和7年度）,2026,,,地域コミュニティ|まちづくり,,,200000,,2025-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/61441,,unknown,partial,補助金ポータル
東京都,東京都武蔵野市：「商店会活性出店支援金（事業開始時）」（令和7年...,2026,,,地域コミュニティ|まちづくり,,,200000,,2025-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/61438,,unknown,partial,補助金ポータル
京都府,大阪府大阪市：「令和8年度大阪市民間社会福祉施設等施設整備費補助...,2026,,,地域コミュニティ,,2025,2025,,2025-08-25,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61417,,unknown,partial,補助金ポータル
和歌山,和歌山県有田市：「有田市インバウンド受入環境整備補助金」（令和7...,2026,,,環境・気候変動,,10000,300000,,2025-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/61314,,active,partial,補助金ポータル
大分県,大分県日田市：「子どもの居場所づくり事業補助金」,2026,,,子ども・青少年|教育・学習支援|環境・気候変動|地域コミュニティ|まちづくり|食・フードバンク,,,200000,,2025-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/61296,,active,partial,補助金ポータル
滋賀県,滋賀県大津市：「買物環境向上事業費補助金」≪2次募集≫（令和7年...,2026,,,環境・気候変動|地域コミュニティ|まちづくり,,,500000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61287,,unknown,partial,補助金ポータル
千葉県,千葉県：「社会福祉施設等施設整備費補助金」,2026,,,障害者支援|防災・減災,,2025,2025,,2025-08-29,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61278,,unknown,partial,補助金ポータル
広島県,広島県：「令和8年度社会福祉施設等（障害児者関係施設）整備費補助...,2026,,,障害者支援,,,82100000,,2025-08-27,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61277,,unknown,partial,補助金ポータル
宮崎県,宮崎県高千穂町：「世界農業遺産地域活動支援補助金」,2026,,,地域コミュニティ|まちづくり|文化・芸術,,,300000,,2025-07-31,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61271,,unknown,partial,補助金ポータル
福島県,福島県：「地域課題解決型起業支援事業補助金」≪第2回≫（令和7年...,2026,,,地域コミュニティ,,,2000000,,2025-07-01,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61269,,unknown,partial,補助金ポータル
千葉県,千葉県佐倉市：「佐倉市商店街空き店舗等出店促進補助金」（令和7年...,2026,,,地域コミュニティ|まちづくり,,,800000,,2025-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/61267,,unknown,partial,補助金ポータル
新潟県,石川県・富山県・新潟県・福井県：「小規模事業者持続化補助金（災害...,2026,,,その他,,,2000000,,2025-08-19,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61248,,unknown,partial,補助金ポータル
新潟県,石川県・富山県・新潟県・福井県：「小規模事業者持続化補助金（災害...,2026,,,その他,,,2000000,,2025-08-19,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61247,,unknown,partial,補助金ポータル
徳島県,徳島県：「官民協働プロジェクト推進事業（実証実験等の実施に対する...,2026,,,高齢者・介護|地域コミュニティ|まちづくり|就労・雇用|科学技術,,,10000000,,2025-08-19,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61237,,unknown,partial,補助金ポータル
愛媛県,愛媛県：「愛媛県NPO法人活動助成事業」（令和7年度）,2026,,,地域コミュニティ|まちづくり,,,500000,,2025-07-24,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61233,,unknown,partial,補助金ポータル
宮城県,宮城県：「フードバンク活動支援事業補助金」,2026,,,貧困・生活困窮|地域コミュニティ|まちづくり|食・フードバンク,,,3000000,,2025-07-25,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61227,,unknown,partial,補助金ポータル
茨城県,1都10県：「タチバナ財団助成金」（令和7年度）,2026,,,地域コミュニティ|まちづくり,,,300000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61189,,unknown,partial,補助金ポータル
全国,「ものづくり・商業・サービス生産性向上促進補助金(ものづくり補助...,2026,,,国際協力,,,30000000,,2025-10-03,10,,,,,,,,https://hojyokin-portal.jp/subsidies/61174,,unknown,partial,補助金ポータル
福島県,福島県鮫川村：「鮫川村きぎょう支援事業（起業・創業支援事業）補助...,2026,,,その他,,,300000,,2025-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/61170,,unknown,partial,補助金ポータル
福岡県,福岡県：「福岡県海外出願支援事業」≪第2回≫（令和7年度）,2026,,,国際協力,,,3000000,,2025-07-28,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61155,,unknown,partial,補助金ポータル
群馬県,群馬県板倉町：「板倉町まちづくり協働事業」,2026,,,環境・気候変動|地域コミュニティ|まちづくり|防災・減災,,,300000,,2025-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/61107,,unknown,partial,補助金ポータル
新潟県,新潟県妙高市：「地域の元気づくり活動助成事業（妙高チャレンジ事業...,2026,,,地域コミュニティ|まちづくり,,,100000,,2025-05-14,5,,,,,,,,https://hojyokin-portal.jp/subsidies/61099,,unknown,partial,補助金ポータル
宮城県,宮城県：「フードバンク活動支援事業補助金」,2026,,,貧困・生活困窮|地域コミュニティ|まちづくり|食・フードバンク,,,3000000,,2025-07-25,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61080,,unknown,partial,補助金ポータル
全国,「社会福祉育成活動推進のための助成事業」（令和7年度）,2026,,,地域コミュニティ|まちづくり,,,300000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61078,,unknown,partial,補助金ポータル
沖縄県,沖縄県：「地域活性化助成事業」≪後期≫（令和7年度）,2026,,,地域コミュニティ|まちづくり|就労・雇用,,,450000,,2025-07-30,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61067,,unknown,partial,補助金ポータル
山梨県,山梨県：「山梨県海外出願支援事業」≪第2回≫（令和7年度）,2026,,,国際協力|科学技術,,,3000000,,2025-08-01,8,,,,,,,,https://hojyokin-portal.jp/subsidies/61038,,unknown,partial,補助金ポータル
福島県,福島県：「令和7年度福島県再生可能エネルギー等事業化実証研究支援...,2026,,,科学技術,,,5000000,,2025-07-11,7,,,,,,,,https://hojyokin-portal.jp/subsidies/61035,,unknown,partial,補助金ポータル
静岡県,静岡県浜松市：「浜松市女性が安心して活躍できる環境づくり事業費補...,2026,,,女性・ジェンダー|環境・気候変動|就労・雇用,,,200000,,2025-11-28,11,,,,,,,,https://hojyokin-portal.jp/subsidies/60989,,unknown,partial,補助金ポータル
(行政),【にいがた産業創造機構】令和8年度_中小企業等海外展開支援事業費補助金（中小企業等海外出願支援事業）,2026,,300名以下,国際協力,新潟県,,3000000,,2026-06-12,6,J-Grants電子申請,,,,,,,https://www.jgrants-portal.go.jp/subsidy/a0WJ200000CDOVOMA5,,active,partial,J-Grants API
(行政),令和８年度生物多様性保全推進交付金 （生物多様性保全推進支援事業）,2026,,従業員数の制約なし,その他,全国,,,,2026-05-20,5,J-Grants電子申請,,,,,,,https://www.jgrants-portal.go.jp/subsidy/a0WJ200000CDXpSMAX,,active,partial,J-Grants API
(行政),【群馬県】令和8年度_中小企業等海外展開支援事業費補助金（海外出願支援事業）,2026,,300名以下,国際協力,群馬県,,3000000,,2026-05-29,5,J-Grants電子申請,,,,,,,https://www.jgrants-portal.go.jp/subsidy/a0WJ200000CDYZHMA5,,active,partial,J-Grants API
(行政),【静岡県】令和8年度_中小企業等海外展開支援事業費補助金（海外出願支援事業）,2026,,従業員数の制約なし,国際協力,静岡県,,,,2026-06-05,6,J-Grants電子申請,,,,,,,https://www.jgrants-portal.go.jp/subsidy/a0WJ200000CDYcFMAX,,active,partial,J-Grants API
